定数名,値,説明,
,,,
//Xtion認識関連,,,
OUT_FILTER_LOWER,0,z方向外れ値除去フィルタの下限(m),
OUT_FILTER_UPPER,0.9,z方向外れ値除去フィルタの上限(m)．どちらかが負の場合はフィルタリングしない,
DOWN_FILTER_LEAF,0.0001,ダウンサンプリングフィルタの格子の1辺(m),
RED_VAL,50,赤色認識をする際，R成分が255分のいくつで赤とみなすか,
RED_RATE,1.5,赤色認識をする際，R成分が青と緑の何倍で赤とみなすか,
RED_CENTER_TIMES,10,赤色中心を計測する回数,
SEGMENT_THRESHOULD,0.01,,
CLUSTER_TOLERANCE,0.01,"メートル(直径1cmでは0.05，1.5cmでは0.05,2cmでは0.04",
MIN_CLUSTER_SIZE,10,"(直径1cmでは1,1.5cmでは10,2cmでは10くらい",
MAX_CLUSTER_SIZE,1000,,
,,,
//FPS,,,
FPS,30,全体のフレームレート．シングルスレッドにしたので全体の実行速度がこれ．,
,,,
//ディスプレイ関連,,,
DISP_X_mm,378,,
DISP_Y_mm,303,,
DISP_Z_mm,300,,
DISP_X_px,1024,旧1024,
DISP_Y_px,768,旧768,
,,,
//キャリブレーションマーカー関連,,,
CROSS_SHORT_px,4,キャリブレーションマーカー十字の短辺(4で計測しました,
CROSS_LONG_px,100,長辺,
CALIB_CROSS_R,255,キャリブレーションマーカーの色,
CALIB_CROSS_G,255,,
CALIB_CROSS_B,0,,
TEXT_SHIFT,20,#NAME?,
,,,
,,,
//起動モード,,,
DBG_MODE,0,デバッグモードかどうか。1にしておくと、デバッグコンソールとデプス画像のウィンドウを表示する,
,,,
//五月祭アプリ用定数(2013.5～),,,
BLOCK_SIDE,60,ブロックの横幅(mm),
DESK_DEPTH,772,机からKinectまでの高さ(mm),
ERR_LEN,10,許容誤差(mm),
START_POINT_X,230,画面上で認識を開始する位置(px),
START_POINT_Y,300,画面上で認識を開始する位置(px),
BLOCK_NUM_X,5,ブロックのX方向最大数,
BLOCK_NUM_Y,5,ブロックのY方向最大数,
BLOCK_NUM_Z,3,ブロックのZ方向最大数,
DETECT_TH,40,認識しているとみなす閾値。矩形内のピクセルの値のDETECT_TH%以上が特定の高さの値であれば、その高さとみなす。,
,,,
//未来館アプリ用定数(2013.7/3～),,,
SHOW_X,378,机の上でインタラクションできる領域(mm)　モニタの横幅に等しい,
SHOW_Z,300,机の上でインタラクションできる領域(mm)　アクチュエータの稼動域に等しい,
SHOW_Y,303,机の上でインタラクションできる領域(mm)　モニタの縦幅に等しい,
SCR_W,800,ゲーム画面サイズ(px),
SCR_H,600,ゲーム画面サイズ(px),
MEDIAN_BLUR_RANGE,5,表示可能な位置の奇跡を取得したあと、メディアンブラーをかけて平滑化するときの幅。,
ARDUINO_COM_NUM,3,,
MAX_HEIGHT_RANGE_mm,10,最高点を検出するとき、ブロックの平面上の「中央」の点を検出するため、[最高点の高さ-(当定数),最高点の高さ]の範囲の高さを持つ全ての点の間の平均の点を、キャラクターの乗るべき点とする。
,,,
//論文用動画撮影モード用定数,,,
FLYING_FRAME,60,,
GRAVITY,0.2,,
FLYING_VY,3,Vyがこの値以下になったら「地上」とみなす,
WAIT_FRAME,180,論文撮影モードで、1ブロックの上に何フレーム滞在するか,
//ファイアモード,,,
R_XZ,100,机平面上の半径(mm),
R_Y,50,上方向の半径(mm),
CYCLE_FRAME,180,1サイクルにかかるフレーム数,
FIRE_CENTER_X,200,炎の円軌道の中心位置(mm),
FIRE_CENTER_Z,150,,
FIRE_CENTER_Y,150,,
MONITOR_INDEX,0,,
